"Northeast                                         ","Samuel Racine                                     ","Walmart                                           "
"Northeast                                         ","Eugena Esser                                      ","Exxon Mobil                                       "
"Northeast                                         ","Michel Averette                                   ","Apple                                             "
"Northeast                                         ","Renetta Carew                                     ","Berkshire Hathaway                                "
"Northeast                                         ","Cara Clarke                                       ","McKesson                                          "
"Northeast                                         ","Lavera Oles                                       ","UnitedHealth Group                                "
"Northeast                                         ","Elba Felder                                       ","CVS Health                                        "
"Northeast                                         ","Shawanda Selke                                    ","General Motors                                    "
"Northeast                                         ","Sibyl Lauria                                      ","Ford Motor                                        "
"Northeast                                         ","Necole Victory                                    ","AT&T                                              "
"Northeast                                         ","Ernestine Pickron                                 ","General Electric                                  "
"Northeast                                         ","Ayesha Monica                                     ","AmerisourceBergen                                 "
"Northeast                                         ","Retha Sears                                       ","Verizon                                           "
"Northeast                                         ","Julia Behrman                                     ","Chevron                                           "
"Northeast                                         ","Tia Amato                                         ","Costco                                            "
"Northeast                                         ","Akilah Drinkard                                   ","Fannie Mae                                        "
"Northeast                                         ","Silvana Virden                                    ","Kroger                                            "
"Northeast                                         ","Nakesha Renn                                      ","Amazon.com                                        "
"Northeast                                         ","Elna Condello                                     ","Walgreens Boots Alliance                          "
"Northeast                                         ","Gianna Dossey                                     ","HP                                                "
"Northeast                                         ","Debroah Wardle                                    ","Cardinal Health                                   "
"Northeast                                         ","Samuel Racine                                     ","Express Scripts Holding                           "
"Northeast                                         ","Eugena Esser                                      ","J.P. Morgan Chase                                 "
"Northeast                                         ","Michel Averette                                   ","Boeing                                            "
"Northeast                                         ","Renetta Carew                                     ","Microsoft                                         "
"Northeast                                         ","Cara Clarke                                       ","Bank of America Corp.                             "
"Northeast                                         ","Lavera Oles                                       ","Wells Fargo                                       "
"Northeast                                         ","Elba Felder                                       ","Home Depot                                        "
"Northeast                                         ","Shawanda Selke                                    ","Citigroup                                         "
"Northeast                                         ","Sibyl Lauria                                      ","Phillips 66                                       "
"Northeast                                         ","Necole Victory                                    ","IBM                                               "
"Northeast                                         ","Ernestine Pickron                                 ","Valero Energy                                     "
"Northeast                                         ","Ayesha Monica                                     ","Anthem                                            "
"Northeast                                         ","Retha Sears                                       ","Procter & Gamble                                  "
"Northeast                                         ","Julia Behrman                                     ","State Farm Insurance Cos.                         "
"Northeast                                         ","Tia Amato                                         ","Alphabet                                          "
"Northeast                                         ","Akilah Drinkard                                   ","Comcast                                           "
"Northeast                                         ","Silvana Virden                                    ","Target                                            "
"Northeast                                         ","Nakesha Renn                                      ","Johnson & Johnson                                 "
"Northeast                                         ","Elna Condello                                     ","MetLife                                           "
"Northeast                                         ","Gianna Dossey                                     ","Archer Daniels Midland                            "
"Northeast                                         ","Debroah Wardle                                    ","Marathon Petroleum                                "
"Northeast                                         ","Samuel Racine                                     ","Freddie Mac                                       "
"Northeast                                         ","Eugena Esser                                      ","PepsiCo                                           "
"Northeast                                         ","Michel Averette                                   ","United Technologies                               "
"Northeast                                         ","Renetta Carew                                     ","Aetna                                             "
"Northeast                                         ","Cara Clarke                                       ","Lowe's                                            "
"Northeast                                         ","Lavera Oles                                       ","UPS                                               "
"Northeast                                         ","Elba Felder                                       ","AIG                                               "
"Northeast                                         ","Shawanda Selke                                    ","Prudential Financial                              "
"Northeast                                         ","Sibyl Lauria                                      ","Intel                                             "
"Northeast                                         ","Necole Victory                                    ","Humana                                            "
"Northeast                                         ","Ernestine Pickron                                 ","Disney                                            "
"Northeast                                         ","Ayesha Monica                                     ","Cisco Systems                                     "
"Northeast                                         ","Retha Sears                                       ","Pfizer                                            "
"Northeast                                         ","Julia Behrman                                     ","Dow Chemical                                      "
"Northeast                                         ","Tia Amato                                         ","Sysco                                             "
"Northeast                                         ","Akilah Drinkard                                   ","FedEx                                             "
"Northeast                                         ","Silvana Virden                                    ","Caterpillar                                       "
"Northeast                                         ","Nakesha Renn                                      ","Lockheed Martin                                   "
"Northeast                                         ","Elna Condello                                     ","New York Life Insurance                           "
"Northeast                                         ","Gianna Dossey                                     ","Coca-Cola                                         "
"Northeast                                         ","Debroah Wardle                                    ","HCA Holdings                                      "
"Northeast                                         ","Samuel Racine                                     ","Ingram Micro                                      "
"Northeast                                         ","Eugena Esser                                      ","Energy Transfer Equity                            "
"Northeast                                         ","Michel Averette                                   ","Tyson Foods                                       "
"Northeast                                         ","Samuel Racine                                     ","American Airlines Group                           "
"Northeast                                         ","Eugena Esser                                      ","Delta Air Lines                                   "
"Northeast                                         ","Michel Averette                                   ","Nationwide                                        "
"Northeast                                         ","Samuel Racine                                     ","Johnson Controls                                  "
"Northeast                                         ","Eugena Esser                                      ","Best Buy                                          "
"Northeast                                         ","Michel Averette                                   ","Merck                                             "
"Northeast                                         ","Elna Condello                                     ","Liberty Mutual Insurance Group                    "
"Northeast                                         ","Gianna Dossey                                     ","Goldman Sachs Group                               "
"Northeast                                         ","Debroah Wardle                                    ","Honeywell International                           "
"Northeast                                         ","Elna Condello                                     ","Massachusetts Mutual Life Insurance               "
"Northeast                                         ","Gianna Dossey                                     ","Oracle                                            "
"Northeast                                         ","Debroah Wardle                                    ","Morgan Stanley                                    "
"Northeast                                         ","Julia Behrman                                     ","Cigna                                             "
"Northeast                                         ","Tia Amato                                         ","United Continental Holdings                       "
"Northeast                                         ","Julia Behrman                                     ","Allstate                                          "
"Northeast                                         ","Tia Amato                                         ","TIAA                                              "
"Northeast                                         ","Julia Behrman                                     ","INTL FCStone                                      "
"Northeast                                         ","Tia Amato                                         ","CHS                                               "
"Northeast                                         ","Julia Behrman                                     ","American Express                                  "
"Northeast                                         ","Tia Amato                                         ","Gilead Sciences                                   "
"Northeast                                         ","Julia Behrman                                     ","Publix Super Markets                              "
"Northeast                                         ","Tia Amato                                         ","General Dynamics                                  "
"Northeast                                         ","Sibyl Lauria                                      ","TJX                                               "
"Northeast                                         ","Necole Victory                                    ","ConocoPhillips                                    "
"Northeast                                         ","Necole Victory                                    ","World Fuel Services                               "
"Northeast                                         ","Sibyl Lauria                                      ","3M                                                "
"Northeast                                         ","Necole Victory                                    ","Mondelez International                            "
"Northeast                                         ","Elba Felder                                       ","Exelon                                            "
"Northeast                                         ","Elba Felder                                       ","Twenty-First Century Fox                          "
"Northeast                                         ","Elba Felder                                       ","Deere                                             "
"Northeast                                         ","Michel Averette                                   ","Tesoro                                            "
"Northeast                                         ","Renetta Carew                                     ","Time Warner                                       "
"Northeast                                         ","Cara Clarke                                       ","Northwestern Mutual                               "
"Northeast                                         ","Lavera Oles                                       ","DuPont                                            "
"Northeast                                         ","Elna Condello                                     ","Avnet                                             "
"Northeast                                         ","Gianna Dossey                                     ","Macy's                                            "
"Northeast                                         ","Debroah Wardle                                    ","Enterprise Products Partners                      "
"Northeast                                         ","Elna Condello                                     ","Travelers Cos.                                    "
"Northeast                                         ","Gianna Dossey                                     ","Philip Morris International                       "
"Midwest                                           ","Sherlene Wetherington                             ","Rite Aid                                          "
"Midwest                                           ","Chau Rowles                                       ","Tech Data                                         "
"Midwest                                           ","Carletta Kosinski                                 ","McDonald's                                        "
"Midwest                                           ","Charles Bidwell                                   ","Qualcomm                                          "
"Midwest                                           ","Cliff Meints                                      ","Sears Holdings                                    "
"Midwest                                           ","Delilah Krum                                      ","Capital One Financial                             "
"Midwest                                           ","Kathleen Lalonde                                  ","EMC                                               "
"Midwest                                           ","Julie Starr                                       ","USAA                                              "
"Midwest                                           ","Cordell Rieder                                    ","Duke Energy                                       "
"Midwest                                           ","Sherlene Wetherington                             ","Time Warner Cable                                 "
"Midwest                                           ","Chau Rowles                                       ","Halliburton                                       "
"Midwest                                           ","Carletta Kosinski                                 ","Northrop Grumman                                  "
"Midwest                                           ","Charles Bidwell                                   ","Arrow Electronics                                 "
"Midwest                                           ","Cliff Meints                                      ","Raytheon                                          "
"Midwest                                           ","Delilah Krum                                      ","Plains GP Holdings                                "
"Midwest                                           ","Kathleen Lalonde                                  ","US Foods Holding                                  "
"Midwest                                           ","Julie Starr                                       ","AbbVie                                            "
"Midwest                                           ","Cordell Rieder                                    ","Centene                                           "
"Midwest                                           ","Sherlene Wetherington                             ","Community Health Systems                          "
"Midwest                                           ","Chau Rowles                                       ","Alcoa                                             "
"Midwest                                           ","Carletta Kosinski                                 ","International Paper                               "
"Midwest                                           ","Charles Bidwell                                   ","Emerson Electric                                  "
"Midwest                                           ","Cliff Meints                                      ","Union Pacific                                     "
"Midwest                                           ","Delilah Krum                                      ","Amgen                                             "
"Midwest                                           ","Sherlene Wetherington                             ","U.S. Bancorp                                      "
"Midwest                                           ","Chau Rowles                                       ","Staples                                           "
"Midwest                                           ","Carletta Kosinski                                 ","Danaher                                           "
"Midwest                                           ","Charles Bidwell                                   ","Whirlpool                                         "
"Midwest                                           ","Cliff Meints                                      ","Aflac                                             "
"Midwest                                           ","Delilah Krum                                      ","AutoNation                                        "
"Midwest                                           ","Sherlene Wetherington                             ","Progressive                                       "
"Midwest                                           ","Chau Rowles                                       ","Abbott Laboratories                               "
"Midwest                                           ","Carletta Kosinski                                 ","Dollar General                                    "
"Midwest                                           ","Charles Bidwell                                   ","Tenet Healthcare                                  "
"Midwest                                           ","Cliff Meints                                      ","Eli Lilly                                         "
"Midwest                                           ","Delilah Krum                                      ","Southwest Airlines                                "
"Midwest                                           ","Kathleen Lalonde                                  ","Penske Automotive Group                           "
"Midwest                                           ","Julie Starr                                       ","ManpowerGroup                                     "
"Midwest                                           ","Cordell Rieder                                    ","Kohl's                                            "
"Midwest                                           ","Charles Bidwell                                   ","Starbucks                                         "
"Midwest                                           ","Cliff Meints                                      ","Paccar                                            "
"Midwest                                           ","Delilah Krum                                      ","Cummins                                           "
"Midwest                                           ","Charles Bidwell                                   ","Altria Group                                      "
"Midwest                                           ","Cliff Meints                                      ","Xerox                                             "
"Midwest                                           ","Delilah Krum                                      ","Kimberly-Clark                                    "
"Midwest                                           ","Delilah Krum                                      ","Hartford Financial Services Group                 "
"Midwest                                           ","Kathleen Lalonde                                  ","Kraft Heinz                                       "
"Midwest                                           ","Julie Starr                                       ","Lear                                              "
"Southeast                                         ","Earlie Schleusner                                 ","Fluor                                             "
"Southeast                                         ","Moon Torian                                       ","AECOM                                             "
"Southeast                                         ","Dorotha Seawell                                   ","Facebook                                          "
"Southeast                                         ","Maren Musto                                       ","Jabil Circuit                                     "
"Southeast                                         ","Vernita Plump                                     ","CenturyLink                                       "
"Southeast                                         ","Calvin Ollison                                    ","Supervalu                                         "
"Southeast                                         ","Saran Ram                                         ","General Mills                                     "
"Southeast                                         ","Derrick Boggess                                   ","Southern                                          "
"Southeast                                         ","Babette Soukup                                    ","NextEra Energy                                    "
"Southeast                                         ","Nelle Meaux                                       ","Thermo Fisher Scientific                          "
"Southeast                                         ","Earlie Schleusner                                 ","American Electric Power                           "
"Southeast                                         ","Moon Torian                                       ","PG&E Corp.                                        "
"Southeast                                         ","Dorotha Seawell                                   ","NGL Energy Partners                               "
"Southeast                                         ","Maren Musto                                       ","Bristol-Myers Squibb                              "
"Southeast                                         ","Vernita Plump                                     ","Goodyear Tire & Rubber                            "
"Southeast                                         ","Calvin Ollison                                    ","Nucor                                             "
"Southeast                                         ","Saran Ram                                         ","PNC Financial Services Group                      "
"Southeast                                         ","Derrick Boggess                                   ","Health Net                                        "
"Southeast                                         ","Babette Soukup                                    ","Micron Technology                                 "
"Southeast                                         ","Nelle Meaux                                       ","Colgate-Palmolive                                 "
"Southeast                                         ","Earlie Schleusner                                 ","Freeport-McMoRan                                  "
"Southeast                                         ","Moon Torian                                       ","ConAgra Foods                                     "
"Southeast                                         ","Dorotha Seawell                                   ","Gap                                               "
"Southeast                                         ","Maren Musto                                       ","Baker Hughes                                      "
"Southeast                                         ","Vernita Plump                                     ","Bank of New York Mellon Corp.                     "
"Southeast                                         ","Calvin Ollison                                    ","Dollar Tree                                       "
"Southeast                                         ","Saran Ram                                         ","Whole Foods Market                                "
"Southeast                                         ","Derrick Boggess                                   ","PPG Industries                                    "
"Southeast                                         ","Babette Soukup                                    ","Genuine Parts                                     "
"Southeast                                         ","Nelle Meaux                                       ","Icahn Enterprises                                 "
"Southeast                                         ","Earlie Schleusner                                 ","Performance Food Group                            "
"Southeast                                         ","Moon Torian                                       ","Omnicom Group                                     "
"Southeast                                         ","Dorotha Seawell                                   ","DISH Network                                      "
"Southeast                                         ","Maren Musto                                       ","FirstEnergy                                       "
"Southeast                                         ","Vernita Plump                                     ","Monsanto                                          "
"Southeast                                         ","Calvin Ollison                                    ","AES                                               "
"Southeast                                         ","Saran Ram                                         ","CarMax                                            "
"Southeast                                         ","Derrick Boggess                                   ","National Oilwell Varco                            "
"Southeast                                         ","Babette Soukup                                    ","NRG Energy                                        "
"Southeast                                         ","Nelle Meaux                                       ","Western Digital                                   "
"Southeast                                         ","Earlie Schleusner                                 ","Marriott International                            "
"Southeast                                         ","Moon Torian                                       ","Office Depot                                      "
"Southeast                                         ","Dorotha Seawell                                   ","Nordstrom                                         "
"Southeast                                         ","Maren Musto                                       ","Kinder Morgan                                     "
"Southeast                                         ","Vernita Plump                                     ","Aramark                                           "
"Southeast                                         ","Calvin Ollison                                    ","DaVita HealthCare Partners                        "
"Southeast                                         ","Saran Ram                                         ","Molina Healthcare                                 "
"Southeast                                         ","Derrick Boggess                                   ","WellCare Health Plans                             "
"Southeast                                         ","Babette Soukup                                    ","CBS                                               "
"Southeast                                         ","Nelle Meaux                                       ","Visa                                              "
"Southeast                                         ","Earlie Schleusner                                 ","Lincoln National                                  "
"Southeast                                         ","Moon Torian                                       ","Ecolab                                            "
"Southeast                                         ","Dorotha Seawell                                   ","Kellogg                                           "
"Southeast                                         ","Maren Musto                                       ","C.H. Robinson Worldwide                           "
"Southeast                                         ","Vernita Plump                                     ","Textron                                           "
"Southeast                                         ","Calvin Ollison                                    ","Loews                                             "
"Southeast                                         ","Saran Ram                                         ","Illinois Tool Works                               "
"Southeast                                         ","Derrick Boggess                                   ","Synnex                                            "
"Southeast                                         ","Babette Soukup                                    ","Viacom                                            "
"Southeast                                         ","Nelle Meaux                                       ","HollyFrontier                                     "
"Southeast                                         ","Earlie Schleusner                                 ","Land O'Lakes                                      "
"Southeast                                         ","Moon Torian                                       ","Devon Energy                                      "
"Southeast                                         ","Dorotha Seawell                                   ","PBF Energy                                        "
"Southeast                                         ","Maren Musto                                       ","Yum Brands                                        "
"Southeast                                         ","Vernita Plump                                     ","Texas Instruments                                 "
"Southeast                                         ","Calvin Ollison                                    ","CDW                                               "
"Southeast                                         ","Saran Ram                                         ","Waste Management                                  "
"Southeast                                         ","Derrick Boggess                                   ","Marsh & McLennan                                  "
"Southeast                                         ","Babette Soukup                                    ","Chesapeake Energy                                 "
"Southeast                                         ","Nelle Meaux                                       ","Parker-Hannifin                                   "
"Southeast                                         ","Dorotha Seawell                                   ","Occidental Petroleum                              "
"Southeast                                         ","Maren Musto                                       ","Guardian Life Ins. Co. of America                 "
"Southeast                                         ","Vernita Plump                                     ","Farmers Insurance Exchange                        "
"Southeast                                         ","Calvin Ollison                                    ","J.C. Penney                                       "
"Southeast                                         ","Saran Ram                                         ","Consolidated Edison                               "
"Southeast                                         ","Dorotha Seawell                                   ","Cognizant Technology Solutions                    "
"Southeast                                         ","Maren Musto                                       ","VF                                                "
"Southeast                                         ","Vernita Plump                                     ","Ameriprise Financial                              "
"Southeast                                         ","Calvin Ollison                                    ","Computer Sciences                                 "
"Southeast                                         ","Saran Ram                                         ","L Brands                                          "
"Southeast                                         ","Dorotha Seawell                                   ","Jacobs Engineering Group                          "
"Southeast                                         ","Maren Musto                                       ","Principal Financial                               "
"Southeast                                         ","Vernita Plump                                     ","Ross Stores                                       "
"Southeast                                         ","Calvin Ollison                                    ","Bed Bath & Beyond                                 "
"Southeast                                         ","Saran Ram                                         ","CSX                                               "
"Southeast                                         ","Dorotha Seawell                                   ","Toys 'R' Us                                       "
"Southeast                                         ","Maren Musto                                       ","Las Vegas Sands                                   "
"Southeast                                         ","Vernita Plump                                     ","Leucadia National                                 "
"Southeast                                         ","Calvin Ollison                                    ","Dominion Resources                                "
"Southeast                                         ","Earlie Schleusner                                 ","United States Steel                               "
"Southeast                                         ","Moon Torian                                       ","L-3 Communications                                "
"Southeast                                         ","Earlie Schleusner                                 ","Edison International                              "
"Southeast                                         ","Moon Torian                                       ","Entergy                                           "
"Southeast                                         ","Earlie Schleusner                                 ","ADP                                               "
"Southeast                                         ","Earlie Schleusner                                 ","First Data                                        "
"Southeast                                         ","Moon Torian                                       ","BlackRock                                         "
"West                                              ","Soraya Fulton                                     ","WestRock                                          "
"West                                              ","Brandie Riva                                      ","Voya Financial                                    "
"West                                              ","Marquetta Laycock                                 ","Sherwin-Williams                                  "
"West                                              ","Hilma Busick                                      ","Hilton Worldwide Holdings                         "
"West                                              ","Arica Stoltzfus                                   ","R.R. Donnelley & Sons                             "
"West                                              ","Elwood Shutt                                      ","Stanley Black & Decker                            "
"West                                              ","Maryanna Fiorentino                               ","Xcel Energy                                       "
"West                                              ","Georgianna Chisholm                               ","Murphy USA                                        "
"West                                              ","Micha Woodford                                    ","CBRE Group                                        "
"West                                              ","Dawna Agnew                                       ","D.R. Horton                                       "
"West                                              ","Soraya Fulton                                     ","Estee Lauder                                      "
"West                                              ","Brandie Riva                                      ","Praxair                                           "
"West                                              ","Marquetta Laycock                                 ","Biogen                                            "
"West                                              ","Hilma Busick                                      ","State Street Corp.                                "
"West                                              ","Arica Stoltzfus                                   ","Unum Group                                        "
"West                                              ","Elwood Shutt                                      ","Reynolds American                                 "
"West                                              ","Maryanna Fiorentino                               ","Group 1 Automotive                                "
"West                                              ","Georgianna Chisholm                               ","Henry Schein                                      "
"West                                              ","Micha Woodford                                    ","Hertz Global Holdings                             "
"West                                              ","Dawna Agnew                                       ","Norfolk Southern                                  "
"West                                              ","Soraya Fulton                                     ","Reinsurance Group of America                      "
"West                                              ","Brandie Riva                                      ","Public Service Enterprise Group                   "
"West                                              ","Marquetta Laycock                                 ","BB&T Corp.                                        "
"West                                              ","Hilma Busick                                      ","DTE Energy                                        "
"West                                              ","Arica Stoltzfus                                   ","Assurant                                          "
"West                                              ","Elwood Shutt                                      ","Global Partners                                   "
"West                                              ","Maryanna Fiorentino                               ","Huntsman                                          "
"West                                              ","Georgianna Chisholm                               ","Becton Dickinson                                  "
"West                                              ","Micha Woodford                                    ","Sempra Energy                                     "
"West                                              ","Dawna Agnew                                       ","AutoZone                                          "
"West                                              ","Soraya Fulton                                     ","Navistar International                            "
"West                                              ","Brandie Riva                                      ","Precision Castparts                               "
"West                                              ","Marquetta Laycock                                 ","Discover Financial Services                       "
"West                                              ","Hilma Busick                                      ","Liberty Interactive                               "
"West                                              ","Arica Stoltzfus                                   ","W.W. Grainger                                     "
"West                                              ","Elwood Shutt                                      ","Baxter International                              "
"West                                              ","Maryanna Fiorentino                               ","Stryker                                           "
"West                                              ","Georgianna Chisholm                               ","Air Products & Chemicals                          "
"West                                              ","Micha Woodford                                    ","Western Refining                                  "
"West                                              ","Dawna Agnew                                       ","Universal Health Services                         "
"West                                              ","Soraya Fulton                                     ","Owens & Minor                                     "
"West                                              ","Brandie Riva                                      ","Charter Communications                            "
"West                                              ","Marquetta Laycock                                 ","Advance Auto Parts                                "
"West                                              ","Hilma Busick                                      ","MasterCard                                        "
"West                                              ","Arica Stoltzfus                                   ","Applied Materials                                 "
"West                                              ","Elwood Shutt                                      ","Eastman Chemical                                  "
"West                                              ","Maryanna Fiorentino                               ","Sonic Automotive                                  "
"West                                              ","Georgianna Chisholm                               ","Ally Financial                                    "
"West                                              ","Micha Woodford                                    ","CST Brands                                        "
"West                                              ","Dawna Agnew                                       ","eBay                                              "
"West                                              ","Soraya Fulton                                     ","Lennar                                            "
"West                                              ","Brandie Riva                                      ","GameStop                                          "
"West                                              ","Marquetta Laycock                                 ","Reliance Steel & Aluminum                         "
"West                                              ","Hilma Busick                                      ","Hormel Foods                                      "
"West                                              ","Arica Stoltzfus                                   ","Celgene                                           "
"West                                              ","Elwood Shutt                                      ","Genworth Financial                                "
"West                                              ","Maryanna Fiorentino                               ","PayPal Holdings                                   "
"West                                              ","Georgianna Chisholm                               ","Priceline Group                                   "
"West                                              ","Micha Woodford                                    ","MGM Resorts International                         "
"West                                              ","Dawna Agnew                                       ","Autoliv                                           "
"West                                              ","Soraya Fulton                                     ","Fidelity National Financial                       "
"West                                              ","Brandie Riva                                      ","Republic Services                                 "
"West                                              ","Marquetta Laycock                                 ","Corning                                           "
"West                                              ","Hilma Busick                                      ","Peter Kiewit Sons'                                "
"West                                              ","Arica Stoltzfus                                   ","Univar                                            "
"West                                              ","Elwood Shutt                                      ","Mosaic                                            "
"West                                              ","Maryanna Fiorentino                               ","Core-Mark Holding                                 "
"West                                              ","Georgianna Chisholm                               ","Thrivent Financial for Lutherans                  "
"West                                              ","Micha Woodford                                    ","Cameron International                             "
"West                                              ","Dawna Agnew                                       ","HD Supply Holdings                                "
"West                                              ","Hilma Busick                                      ","Crown Holdings                                    "
"West                                              ","Arica Stoltzfus                                   ","EOG Resources                                     "
"West                                              ","Elwood Shutt                                      ","Veritiv                                           "
"West                                              ","Georgianna Chisholm                               ","Anadarko Petroleum                                "
"West                                              ","Micha Woodford                                    ","Laboratory Corp. of America                       "
"West                                              ","Dawna Agnew                                       ","Pacific Life                                      "
"West                                              ","Maryanna Fiorentino                               ","News Corp.                                        "
"West                                              ","Georgianna Chisholm                               ","Jarden                                            "
"West                                              ","Hilma Busick                                      ","SunTrust Banks                                    "
"West                                              ","Arica Stoltzfus                                   ","Avis Budget Group                                 "
"West                                              ","Elwood Shutt                                      ","Broadcom                                          "
"West                                              ","Hilma Busick                                      ","American Family Insurance Group                   "
"West                                              ","Arica Stoltzfus                                   ","Level 3 Communications                            "
"West                                              ","Brandie Riva                                      ","Tenneco                                           "
"West                                              ","Marquetta Laycock                                 ","United Natural Foods                              "
"West                                              ","Brandie Riva                                      ","Dean Foods                                        "
"West                                              ","Marquetta Laycock                                 ","Campbell Soup                                     "
"West                                              ","Brandie Riva                                      ","Mohawk Industries                                 "
"West                                              ","Georgianna Chisholm                               ","BorgWarner                                        "
"West                                              ","Micha Woodford                                    ","PVH                                               "
"West                                              ","Dawna Agnew                                       ","Ball                                              "
"West                                              ","Georgianna Chisholm                               ","O'Reilly Automotive                               "
"West                                              ","Micha Woodford                                    ","Eversource Energy                                 "
"West                                              ","Georgianna Chisholm                               ","Franklin Resources                                "
"West                                              ","Micha Woodford                                    ","Masco                                             "
"West                                              ","Maryanna Fiorentino                               ","Lithia Motors                                     "
"West                                              ","Georgianna Chisholm                               ","KKR                                               "
"West                                              ","Maryanna Fiorentino                               ","Oneok                                             "
"West                                              ","Georgianna Chisholm                               ","Newmont Mining                                    "
"West                                              ","Maryanna Fiorentino                               ","PPL                                               "
"West                                              ","Georgianna Chisholm                               ","SpartanNash                                       "
